,i,j,Lon,Lat,SL,UC,Code,Error
26517448,3449,2945,114.95,-8.15000000000001,121.167534112948,118.288008904138,13,212
26517449,3450,2945,114.983333333333,-8.15000000000001,101.269359470482,103.227580930066,888,-888
26517450,3451,2945,115.016666666667,-8.15000000000001,82.9850695060089,89.5517791893289,888,-888
26517451,3452,2945,115.05,-8.15000000000001,67.3125631580795,78.0043930740791,888,-888
26517452,3453,2945,115.083333333333,-8.15000000000001,56.0670971686453,69.4463285785943,888,-888
26517453,3454,2945,115.116666666667,-8.15000000000001,49.8291921330542,64.323709799975,888,-888
26517454,3455,2945,115.15,-8.15000000000001,48.2903169504673,62.6516080994678,888,-888
26517455,3456,2945,115.183333333333,-8.15000000000001,51.3304385636911,64.2095607720016,888,-888
26517456,3457,2945,115.216666666667,-8.15000000000001,58.3970927543103,68.6673253079132,13,212
26517457,3458,2945,115.25,-8.15000000000001,68.1503268867744,75.506195340679,13,212
26517458,3459,2945,115.283333333333,-8.15000000000001,80.0522726040026,83.908063380882,13,212
26517459,3460,2945,115.316666666667,-8.15000000000001,93.5184542094825,93.007251360017,13,212
26517460,3461,2945,115.35,-8.15000000000001,107.159480632975,102.067408462423,13,212
26517461,3462,2945,115.383333333333,-8.15000000000001,119.621656142154,110.377646648184,13,212
26517462,3463,2945,115.416666666667,-8.15000000000001,130.520195076354,117.306946493567,13,212
26517463,3464,2945,115.45,-8.15000000000001,138.862001652313,122.301658546668,13,212
26517464,3465,2945,115.483333333333,-8.15000000000001,142.177516637096,124.69568389829,13,212
26517465,3466,2945,115.516666666667,-8.15000000000001,139.78266929293,123.858478055548,13,212
26517466,3467,2945,115.55,-8.15000000000001,134.036480963019,120.225452570538,13,212
26517467,3468,2945,115.583333333333,-8.15000000000001,128.134225857854,115.576658383801,13,212
26517468,3469,2945,115.616666666667,-8.15000000000001,123.52921859624,111.287534373157,13,212
26517469,3470,2945,115.65,-8.15000000000001,119.611658601509,107.639469106686,13,212
26517470,3471,2945,115.683333333333,-8.15000000000001,116.220014014962,105.095768963956,13,212
26517471,3472,2945,115.716666666667,-8.15000000000001,114.514435199252,104.248250261261,13,212
26517472,3473,2945,115.75,-8.15000000000001,114.887057483103,104.866087062288,13,212
26517473,3474,2945,115.783333333333,-8.15000000000001,117.16123061214,106.541931122463,13,212
26517474,3475,2945,115.816666666667,-8.15000000000001,121.700858091496,109.395348312329,13,212
26517475,3476,2945,115.85,-8.15000000000001,128.794861428415,113.727752301342,13,212
26517476,3477,2945,115.883333333333,-8.15000000000001,138.84798533471,119.872499624686,13,212
26528231,3432,2944,114.383333333333,-8.11666666666667,-99.59194763844,-101.02431763844,13,212
26528232,3433,2944,114.416666666667,-8.11666666666667,-94.102549818902,-95.590549818902,13,212
26528233,3434,2944,114.45,-8.11666666666667,-91.00702541369,-92.549165413701,13,212
26528234,3435,2944,114.483333333333,-8.11666666666667,-82.445977234389,-84.121275760929,13,212
26528235,3436,2944,114.516666666667,-8.11666666666667,-60.756286565815,-62.941338903735,13,212
26528236,3437,2944,114.55,-8.11666666666667,-22.013673680284,-25.373944226596,13,212
26528237,3438,2944,114.583333333333,-8.11666666666667,27.6658364249407,22.5248085350834,13,212
26528238,3439,2944,114.616666666667,-8.11666666666667,78.0056441763837,70.6485335569698,13,212
26528239,3440,2944,114.65,-8.11666666666667,121.402500456914,111.543025366451,13,212
26528240,3441,2944,114.683333333333,-8.11666666666667,154.062014822082,141.535632642693,13,212
26528241,3442,2944,114.716666666667,-8.11666666666667,176.117052429612,160.726794438876,13,212
26528242,3443,2944,114.75,-8.11666666666667,189.809471847425,171.356074326992,13,212
26528243,3444,2944,114.783333333333,-8.11666666666667,196.832284397443,175.286930595825,13,212
26528244,3445,2944,114.816666666667,-8.11666666666667,195.763437023542,172.502938723784,13,212
26528245,3446,2944,114.85,-8.11666666666667,185.029827731449,163.556783952151,13,212
26528246,3447,2944,114.883333333333,-8.11666666666667,166.524698106755,150.256984939578,13,212
26528247,3448,2944,114.916666666667,-8.11666666666667,143.424785056235,134.121417768472,13,212
26528248,3449,2944,114.95,-8.11666666666667,118.92039060657,116.955236935811,13,212
26528249,3450,2944,114.983333333333,-8.11666666666667,95.79596854574,100.372987126565,13,212
26528250,3451,2944,115.016666666667,-8.11666666666667,75.0790803471836,85.2371549153834,13,212
26528251,3452,2944,115.05,-8.11666666666667,57.7122146854354,72.5751202559291,13,212
26528252,3453,2944,115.083333333333,-8.11666666666667,45.451064849303,63.4739804299981,13,212
26528253,3454,2944,115.116666666667,-8.11666666666667,39.2894106338618,58.4709199807925,13,212
26528254,3455,2944,115.15,-8.11666666666667,39.1674302185366,57.6147725487613,13,212
26528255,3456,2944,115.183333333333,-8.11666666666667,44.1829858211098,60.4750433010783,13,212
26528256,3457,2944,115.216666666667,-8.11666666666667,53.4126746663722,66.4640756363385,13,212
26528257,3458,2944,115.25,-8.11666666666667,66.4581733416687,75.1680167329542,13,212
26528258,3459,2944,115.283333333333,-8.11666666666667,82.0500322781578,85.7441959340723,13,212
26528259,3460,2944,115.316666666667,-8.11666666666667,98.2493593330295,96.8659349025914,13,212
26528260,3461,2944,115.35,-8.11666666666667,113.795246911764,107.505149848841,13,212
26528261,3462,2944,115.383333333333,-8.11666666666667,127.918500018524,117.021683257973,13,212
26528262,3463,2944,115.416666666667,-8.11666666666667,140.098946582253,124.874016045083,13,212
26528263,3464,2944,115.45,-8.11666666666667,149.034203368772,130.57699300552,13,212
26528264,3465,2944,115.483333333333,-8.11666666666667,152.664405683582,133.622881373414,13,212
26528265,3466,2944,115.516666666667,-8.11666666666667,150.64408597349,133.405091821383,13,212
26528266,3467,2944,115.55,-8.11666666666667,145.485290742416,130.361895270252,13,212
26528267,3468,2944,115.583333333333,-8.11666666666667,140.723760480295,126.563039732264,13,212
26528268,3469,2944,115.616666666667,-8.11666666666667,137.880783145255,123.551837644641,13,212
26528269,3470,2944,115.65,-8.11666666666667,135.949133586565,121.413796299594,13,212
26528270,3471,2944,115.683333333333,-8.11666666666667,134.342868944451,120.226897189264,13,212
26528271,3472,2944,115.716666666667,-8.11666666666667,133.770918920984,119.930356992975,13,212
26528272,3473,2944,115.75,-8.11666666666667,134.097131604786,119.979580110407,13,212
26528273,3474,2944,115.783333333333,-8.11666666666667,135.32080057704,120.59531658352,13,212
26528274,3475,2944,115.816666666667,-8.11666666666667,138.406134694691,122.580713091392,13,212
26528275,3476,2944,115.85,-8.11666666666667,143.569573615006,126.095074016742,13,212
26528276,3477,2944,115.883333333333,-8.11666666666667,151.001571404038,131.035636973736,13,212
